,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
422,Cushion,$806,0.60,Very Good,H,SI1,Apr 14
423,Cushion,$806,0.50,Very Good,I,VVS1,Apr 19
424,Cushion,$807,0.50,Very Good,E,SI1,Apr 19
425,Cushion,$808,0.50,Very Good,H,VVS2,Apr 19
426,Cushion,$808,0.52,Very Good,I,VVS1,Apr 19
427,Cushion,$808,0.56,Very Good,E,SI2,Apr 19
428,Cushion,$808,0.50,Very Good,G,VS2,Apr 17
429,Cushion,$809,0.52,Very Good,G,VS2,Apr 25
430,Cushion,$809,0.61,Very Good,J,SI1,Apr 24
431,Cushion,$810,0.40,Very Good,G,VS2,Apr 20
432,Cushion,$810,0.50,Very Good,I,VVS2,Apr 14
433,Cushion,$810,0.60,Very Good,I,VS2,Apr 20
434,Cushion,$811,0.51,Very Good,E,VS2,Apr 27
435,Cushion,$811,0.47,Very Good,E,SI1,Apr 17
436,Cushion,$811,0.40,Very Good,F,VS1,Apr 21
437,Cushion,$812,0.62,Very Good,G,SI2,Apr 19
438,Cushion,$813,0.50,Very Good,I,VVS2,Apr 21
439,Cushion,$813,0.50,Very Good,J,VVS1,Apr 14
440,Cushion,$813,0.51,Very Good,H,VVS2,Apr 24
